0.902 0.346 -1
-0.910 -0.331 1
0.910 0.331 -1
-0.917 -0.316 1
0.917 0.316 -1
-0.924 -0.300 1
0.924 0.300 -1
-0.930 -0.284 1
0.930 0.284 -1
-0.937 -0.269 1
0.937 0.269 -1
-0.943 -0.253 1
0.943 0.253 -1
-0.949 -0.237 1
0.949 0.237 -1
-0.954 -0.220 1
0.954 0.220 -1
-0.960 -0.204 1
0.960 0.204 -1
-0.964 -0.187 1
0.964 0.187 -1
-0.969 -0.171 1
0.969 0.171 -1
-0.974 -0.154 1
0.974 0.154 -1
-0.978 -0.137 1
0.978 0.137 -1
-0.982 -0.121 1
0.982 0.121 -1
-0.985 -0.104 1
0.985 0.104 -1
-0.988 -0.086 1
0.988 0.086 -1
-0.991 -0.069 1
0.991 0.069 -1
-0.994 -0.052 1
0.994 0.052 -1
-0.996 -0.035 1
0.996 0.035 -1
-0.998 -0.017 1
0.998 0.017 -1
