0.796 0.277 -1
0.208 0.728 1
0.792 0.272 -1
0.211 0.734 1
0.789 0.266 -1
0.215 0.739 1
0.785 0.261 -1
0.219 0.745 1
0.781 0.255 -1
0.223 0.750 1
0.777 0.250 -1
0.227 0.755 1
0.773 0.245 -1
0.231 0.760 1
0.769 0.240 -1
0.235 0.765 1
0.765 0.235 -1
0.239 0.770 1
0.761 0.230 -1
0.243 0.775 1
0.757 0.225 -1
0.248 0.780 1
0.752 0.220 -1
0.253 0.785 1
0.747 0.215 -1
0.257 0.789 1
0.743 0.211 -1
0.262 0.794 1
0.738 0.206 -1
0.267 0.799 1
0.733 0.201 -1
0.272 0.803 1
0.728 0.197 -1
0.277 0.807 1
0.723 0.193 -1
0.282 0.812 1
0.718 0.188 -1
0.287 0.816 1
0.713 0.184 -1
0.292 0.820 1
0.708 0.180 -1
0.297 0.824 1
0.703 0.176 -1
0.303 0.828 1
0.697 0.172 -1
0.308 0.832 1
0.692 0.168 -1
0.314 0.836 1
0.686 0.164 -1
0.320 0.839 1
0.680 0.161 -1
0.325 0.843 1
0.675 0.157 -1
0.331 0.847 1
0.669 0.153 -1
0.337 0.850 1
0.663 0.150 -1
0.343 0.853 1
0.657 0.147 -1
0.349 0.856 1
0.651 0.144 -1
0.355 0.860 1
0.645 0.140 -1
0.361 0.863 1
0.639 0.137 -1
0.367 0.865 1
0.633 0.135 -1
0.373 0.868 1
0.627 0.132 -1
0.379 0.871 1
0.621 0.129 -1
0.386 0.873 1
0.614 0.127 -1
0.392 0.876 1
0.608 0.124 -1
0.399 0.878 1
0.601 0.122 -1
0.405 0.881 1
0.595 0.119 -1
0.412 0.883 1
0.588 0.117 -1
0.418 0.885 1
0.582 0.115 -1
0.425 0.887 1
0.575 0.113 -1
0.432 0.888 1
0.568 0.112 -1
0.438 0.890 1
0.562 0.110 -1
0.445 0.892 1
0.555 0.108 -1
0.452 0.893 1
0.548 0.107 -1
0.459 0.894 1
0.541 0.106 -1
0.465 0.896 1
0.535 0.104 -1
0.472 0.897 1
0.528 0.103 -1
0.479 0.898 1
0.521 0.102 -1
0.486 0.899 1
0.514 0.101 -1
0.493 0.899 1
0.507 0.101 -1
